5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,5,5,5,5,5
5,5,5,5,5,2,6,0,0,0,0,234,0,0,0,0,0,0,0,0,0,234,0,0,0,0,6,4,5,5,5,5
5,5,5,5,5,2,0,134,1,123,0,0,0,134,123,0,124,0,134,123,0,0,0,134,1,123,0,4,5,5,5,5
5,5,5,5,5,2,0,0,234,0,0,124,0,0,0,0,24,0,0,0,0,124,0,0,234,0,0,4,5,5,5,5
5,5,5,5,5,5,123,0,0,0,134,3,13,13,123,0,24,0,134,13,13,3,123,0,0,0,134,5,5,5,5,5
5,5,5,5,5,2,0,0,124,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,124,0,0,4,5,5,5,5
5,5,5,5,5,2,0,134,3,123,0,1234,0,14,12,0,24,0,14,12,0,1234,0,134,3,123,0,4,5,5,5,5
5,5,5,5,5,2,0,0,0,0,0,0,0,4,2,0,24,0,4,2,0,0,0,0,0,0,0,4,5,5,5,5
5,5,5,5,5,2,0,134,1,123,0,124,0,34,23,0,234,0,34,23,0,124,0,134,1,123,0,4,5,5,5,5
5,5,5,5,5,2,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,4,5,5,5,5
5,5,5,5,5,5,12,0,24,0,14,5,12,0,14,1,7,1,12,0,14,5,12,0,24,0,14,5,5,5,5,5
5,5,5,5,5,5,23,0,234,0,34,3,23,0,4,7,7,7,2,0,34,3,23,0,234,0,34,5,5,5,5,5
5,5,5,5,5,2,0,0,0,0,0,0,0,0,34,3,3,3,23,0,0,0,0,0,0,0,0,4,5,5,5,5
5,5,5,5,5,2,0,134,13,123,0,134,12,0,0,0,0,0,0,0,14,123,0,134,13,123,0,4,5,5,5,5
5,5,5,5,5,2,0,0,0,0,0,0,24,0,124,0,124,0,124,0,24,0,0,0,0,0,0,4,5,5,5,5
5,5,5,5,5,2,0,134,13,1,12,0,24,0,24,0,24,0,24,0,24,0,14,1,13,123,0,4,5,5,5,5
5,5,5,5,5,2,0,0,0,4,2,0,24,0,24,0,24,0,24,0,24,0,4,2,0,0,0,4,5,5,5,5
5,5,5,5,5,2,0,124,0,34,23,0,24,0,24,0,24,0,24,0,24,0,34,23,0,124,0,4,5,5,5,5
5,5,5,5,5,2,0,24,0,0,0,0,24,0,234,0,24,0,234,0,24,0,0,0,0,24,0,4,5,5,5,5
5,5,5,5,5,2,0,34,123,0,134,13,23,0,0,0,24,0,0,0,34,13,123,0,134,23,0,4,5,5,5,5
5,5,5,5,5,2,6,0,0,0,0,0,0,0,14,1,5,1,12,0,0,0,0,0,0,0,6,4,5,5,5,5
5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
